NCI Trial Identifier,Submission Type,Submitted On,Expected Abstraction Completion Date,Current On-Hold Date,Accepted,Admin Abstraction Completed,Admin QC Completed,Scientific Abstraction Completed,Scientific QC Completed,Ready for TSR,Checked Out By,Lead Organization,Lead Org PO ID,ClinicalTrials.gov Identifier,CTEP ID,DCP ID,CDR ID,Amendment #,Data Table 4 Funding,On Hold Date,Off Hold Date,On Hold Reason,On Hold Description,Trial Type,NCI Sponsored,Processing Status,Processing Status Date,Admin Check out Name,Admin Check out Date,Scientific Check out Name,Scientific Check out Date,CTEP/DCP,Submitting Organization,Submission Date,Last Milestone,Last Milestone Date,Submission Source,Processing Priority,Comments,This Trial is,Submission Received Date,Added By,Added On,Submission Acceptance Date,Added By,Added On,Submission Rejection Date,Added By,Added On,Submission Terminated Date,Added By,Added On,Submission Reactivated Date,Added By,Added On,Administrative Processing Completed Date,Added By,Added On,Administrative QC Completed Date,Added By,Added On,Scientific Processing Completed Date,Added By,Added On,Scientific QC Completed Date,Added By,Added On,Trial Summary Report Date,Added By,Added On,Submitter Trial Summary Report Feedback Date,Added By,Added On,Initial Abstraction Verified Date,Added By,Added On,On-going Abstraction Verified Date,Added By,Added On,Late Rejection Date,Added By,Added On
2019-01423,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/23/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03856086,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/23/2019,"Appiah, Cecilia",07/23/2019,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,,,,,,,,,,,,,,,
2019-01425,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03813615,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2019-02286,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/23/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03879798,,,,2,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/23/2019,"johnsonj, Julie Johnson",07/23/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03271,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03794635,,,,3,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-00436,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,,,"Appiah, Cecilia (SC)",Memorial Sloan Kettering Cancer Center,170680,NCT03808337,,,,6,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,appiahca,07/25/2019,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Scientific QC Date,07/24/2019,Registry,2,,Ready for Scientific QC,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,,,,,,,,,,,,,,,,,,
2019-01064,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03817814,,,,2,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2019-01851,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03877055,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,,,,,,,,,,,,,,,
2019-00437,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,"Titanwa, Florence (SC)",Memorial Sloan Kettering Cancer Center,170680,NCT03808662,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,titanwaf,07/25/2019,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific Processing Start Date,07/25/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-01323,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/23/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03824483,,,,4,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/23/2019,"johnsonj, Julie Johnson",07/23/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03374,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03954236,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2019-05126,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,,Duke University Medical Center,149280,NCT03688178,,,,,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Duke University Medical Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05127,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,,M D Anderson Cancer Center,227400,,,,,,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,M D Anderson Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05128,Abbreviated,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Bristol-Myers Squibb,36140,NCT03899155,,,,,INDUSTRIAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,ClinicalTrials.gov,07/23/2019,Scientific QC Completed Date,07/24/2019,ClinicalTrials.gov,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/24/2019,"Titanwa, Florence",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2018-01908,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/23/2019,07/23/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03631017,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/23/2019,"Flumer, Carly",07/23/2019,07/23/2019,"Chen, Sisi",07/23/2019,,,,,,,,,,,,,,,
2018-01906,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03619083,,,,7,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2018-01426,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03572374,,,,18-217,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-01151,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03523351,,,,7,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2017-01688,Amendment,07/23/2019,08/06/2019,,07/24/2019,07/24/2019,,07/24/2019,07/24/2019,,,Dana-Farber Harvard Cancer Center,3456936,NCT03144804,,,,AM 13,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Dana-Farber Harvard Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2017-00566,Amendment,07/23/2019,08/06/2019,,07/24/2019,07/24/2019,,,,,,Duke University Medical Center,149280,NCT02864368,,,,320034,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Duke University Medical Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2018-01869,Amendment,07/23/2019,08/06/2019,,07/24/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03643510,,,,6,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-02439,Amendment,07/23/2019,08/06/2019,,07/24/2019,,,,,,"Caesar-Johnson, Samantha (SC)",Dana-Farber Harvard Cancer Center,3456936,NCT03580928,,,,AM 4-5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,johnsoncs,07/25/2019,,Dana-Farber Harvard Cancer Center,07/23/2019,Scientific Processing Start Date,07/25/2019,Registry,2,,,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01732,Amendment,07/23/2019,08/06/2019,,07/24/2019,,,07/24/2019,07/24/2019,,,Dana-Farber Harvard Cancer Center,3456936,NCT03798769,,,,AM 5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Dana-Farber Harvard Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2016-01050,Amendment,07/23/2019,08/06/2019,,07/24/2019,,,07/24/2019,07/24/2019,,,Wake Forest NCORP Research Base,213850,NCT02822573,WF-97116,WF-97116,,40,NATIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,DCP,National Cancer Institute Division of Cancer Prevention,07/23/2019,Scientific QC Completed Date,07/24/2019,REST Service,2,Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440. 2018-03-16 C. Yaghmour manually copied the DCP ID into the CTEP ID field per ticket https://fnlcr.teamwork.com/desk/#/tickets/871370.. A site was deleted tw1201138,,07/23/2019,"PIO, DCP",07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,,,,,,,,,,,,,,,
2019-05129,Complete,07/23/2019,08/06/2019,,07/24/2019,,,,,,,UNC Lineberger Comprehensive Cancer Center,149190,NCT04025229,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,UNC Lineberger Comprehensive Cancer Center,07/23/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-00849,Amendment,07/23/2019,08/06/2019,,07/23/2019,,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03454295,,,,8,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,,,,,,,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-02835,Amendment,07/23/2019,08/06/2019,,07/23/2019,,,07/24/2019,07/24/2019,,,M D Anderson Cancer Center,227400,NCT03784677,,,,2018-0680 v 04,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,M D Anderson Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,,,,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2018-00490,Amendment,07/23/2019,08/06/2019,,07/23/2019,,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03434678,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,,,,,,,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-00923,Amendment,07/23/2019,08/06/2019,,07/23/2019,,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03520491,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,,,,,,,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-00512,Amendment,07/23/2019,08/06/2019,,07/23/2019,,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03442465,,,,1,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,,,,,,,07/24/2019,"Appiah, Cecilia",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-05130,Abbreviated,07/23/2019,08/06/2019,,07/24/2019,,,,,,,"Synthorx, Inc.",90057268,NCT04009681,,,,,INDUSTRIAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,ClinicalTrials.gov,07/23/2019,Submission Acceptance Date,07/24/2019,ClinicalTrials.gov,2,,Ready for Admin ProcessingReady for Scientific Processing,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05131,Complete,07/23/2019,08/06/2019,,07/24/2019,,,,,,,UNC Lineberger Comprehensive Cancer Center,149190,NCT03846947,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,UNC Lineberger Comprehensive Cancer Center,07/23/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05132,Complete,07/23/2019,08/06/2019,,07/24/2019,,,,,,,Fred Hutch/University of Washington Cancer Consortium,39492311,,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Fred Hutch/University of Washington Cancer Consortium,07/23/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/23/2019,,07/23/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05150,Complete,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Ohio State University Comprehensive Cancer Center,181303,,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Ohio State University Comprehensive Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05085,Complete,07/22/2019,08/07/2019,,07/23/2019,,,,,,,University of Alabama at Birmingham Cancer Center,25448,NCT03412812,,,,,INSTITUTIONAL,07/22/2019,07/23/2019,Submission Incomplete -- Missing Documents,Trial placed on hold because provided consent is not the one approved by the provided IRB. Please provide a copy of consent (file name: RAD 1705 consent.clean.190517).,Interventional,No,Accepted,07/23/2019,,,,,,University of Alabama at Birmingham Cancer Center,07/22/2019,Submission Acceptance Date,07/23/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/22/2019,,07/22/2019,07/23/2019,"such, Chun-Hui Su",07/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02412,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,07/24/2019,07/24/2019,,,Moffitt Cancer Center,71815,NCT03760523,,,,V6,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Moffitt Cancer Center,07/24/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,07/24/2019,"Titanwa, Florence",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2019-04689,Complete,07/08/2019,08/07/2019,,07/08/2019,,,,,,"Flumer, Carly (SC)",Virginia Commonwealth University/Massey Cancer Center,238148,,,,,,INSTITUTIONAL,07/09/2019,07/24/2019,Other,"Per EW# 95328, reach out to request nonscanned PDF or word document for protocol.",Interventional,No,Accepted,07/24/2019,,,flumerc,07/24/2019,,Virginia Commonwealth University/Massey Cancer Center,07/08/2019,Scientific Processing Start Date,07/09/2019,Registry,2,,,07/08/2019,,07/08/2019,07/08/2019,"such, Chun-Hui Su",07/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05151,Complete,07/24/2019,08/07/2019,,07/24/2019,07/24/2019,,,,,,Case Comprehensive Cancer Center,9558455,,,,,,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/24/2019,,,,,,Case Comprehensive Cancer Center,07/24/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
