NCI Trial Identifier,Submission Type,Submitted On,Expected Abstraction Completion Date,Current On-Hold Date,Accepted,Admin Abstraction Completed,Admin QC Completed,Scientific Abstraction Completed,Scientific QC Completed,Ready for TSR,Checked Out By,Lead Organization,Lead Org PO ID,ClinicalTrials.gov Identifier,CTEP ID,DCP ID,CDR ID,Amendment #,Data Table 4 Funding,On Hold Date,Off Hold Date,On Hold Reason,On Hold Description,Trial Type,NCI Sponsored,Processing Status,Processing Status Date,Admin Check out Name,Admin Check out Date,Scientific Check out Name,Scientific Check out Date,CTEP/DCP,Submitting Organization,Submission Date,Last Milestone,Last Milestone Date,Submission Source,Processing Priority,Comments,This Trial is,Submission Received Date,Added By,Added On,Submission Acceptance Date,Added By,Added On,Submission Rejection Date,Added By,Added On,Submission Terminated Date,Added By,Added On,Submission Reactivated Date,Added By,Added On,Administrative Processing Completed Date,Added By,Added On,Administrative QC Completed Date,Added By,Added On,Scientific Processing Completed Date,Added By,Added On,Scientific QC Completed Date,Added By,Added On,Trial Summary Report Date,Added By,Added On,Submitter Trial Summary Report Feedback Date,Added By,Added On,Initial Abstraction Verified Date,Added By,Added On,On-going Abstraction Verified Date,Added By,Added On,Late Rejection Date,Added By,Added On
2018-01737,Amendment,07/24/2019,08/07/2019,,07/24/2019,07/24/2019,,,,,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,170563,NCT03750240,,,,cr02,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,07/24/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05152,Abbreviated,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Xiuning Le,90243078,NCT03909334,,,,,INDUSTRIAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,ClinicalTrials.gov,07/24/2019,Submission Acceptance Date,07/24/2019,ClinicalTrials.gov,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05154,Complete,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Cancer Therapy and Research Center at The UT Health Science Center at San Antonio,228946,NCT03995706,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Cancer Therapy and Research Center at The UT Health Science Center at San Antonio,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-00450,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center,170827,NCT03240211,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04001,Complete,06/13/2019,08/07/2019,06/17/2019,06/13/2019,06/17/2019,,06/17/2019,06/17/2019,,,University of Pennsylvania/Abramson Cancer Center,198713,NCT01484925,,,,,INSTITUTIONAL,06/17/2019,,Other,Trial placed on hold to confirm lead organization - per EW # 94686 Columbia is the lead org for this trial.,Non-interventional,No,On-Hold,06/17/2019,,,,,,University of Pennsylvania/Abramson Cancer Center,06/13/2019,Ready for Administrative QC Date,06/17/2019,Registry,2,,"Ready for Admin QCOn hold since 06/17/2019 , reason: Other",06/13/2019,,06/13/2019,06/13/2019,"Otubu, Temisan",06/13/2019,,,,,,,,,,06/17/2019,"gillh, Hannah Gill",06/17/2019,,,,06/17/2019,"Titanwa, Florence",06/17/2019,06/17/2019,"Chen, Sisi",06/17/2019,,,,,,,,,,,,,,,
2019-05155,Complete,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Cancer Therapy and Research Center at The UT Health Science Center at San Antonio,228946,NCT03799523,,,,,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/24/2019,,,,,,Cancer Therapy and Research Center at The UT Health Science Center at San Antonio,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04822,Complete,07/12/2019,08/07/2019,07/17/2019,07/12/2019,07/16/2019,07/17/2019,,,,,UCLA / Jonsson Comprehensive Cancer Center,37404,,,,,,INSTITUTIONAL,07/17/2019,,Submission Incomplete,Per EW#95518 - Protocol document is required for this submission - Reopened,Interventional,No,On-Hold,07/17/2019,,,,,,UCLA / Jonsson Comprehensive Cancer Center,07/12/2019,Administrative QC Completed Date,07/17/2019,Registry,2,,"On hold since 07/17/2019 , reason: Submission Incomplete",07/12/2019,,07/12/2019,07/12/2019,"johnsonj, Julie Johnson",07/12/2019,,,,,,,,,,07/16/2019,"such, Chun-Hui Su",07/16/2019,07/17/2019,"gillh, Hannah Gill",07/17/2019,,,,,,,,,,,,,,,,,,,,,
2016-01859,Amendment,07/22/2019,08/07/2019,,07/22/2019,07/24/2019,,07/23/2019,07/24/2019,,,Dana-Farber Harvard Cancer Center,3456936,NCT02927340,,,,AM 13,INSTITUTIONAL,07/22/2019,07/23/2019,Submission Incomplete -- Missing Documents,Per EW#95798 - requesting the correct Protocol Front Sheet and Protocol documents,Interventional,No,Accepted,07/23/2019,,,,,,Dana-Farber Harvard Cancer Center,07/22/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/22/2019,,07/22/2019,07/22/2019,"johnsonj, Julie Johnson",07/22/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/23/2019,"Titanwa, Florence",07/23/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,
2018-01115,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,City of Hope Comprehensive Cancer Center,38249,NCT03560752,,,,08,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,City of Hope Comprehensive Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05157,Abbreviated,07/24/2019,08/07/2019,,07/24/2019,,,,,,,"Istari Oncology, Inc.",86730400,NCT03564782,,,,,INDUSTRIAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,ClinicalTrials.gov,07/24/2019,Submission Acceptance Date,07/24/2019,ClinicalTrials.gov,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"margolinr, Raisa Margolin",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02303,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Mayo Clinic,139137,NCT01415882,,,,Addendum 25,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Mayo Clinic,07/24/2019,Submission Acceptance Date,07/24/2019,,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-00307,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Mayo Clinic,139137,NCT03455556,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Mayo Clinic,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02044,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,City of Hope Comprehensive Cancer Center,38249,NCT03009240,,,,v08,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,City of Hope Comprehensive Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01555,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,City of Hope Comprehensive Cancer Center,38249,NCT03671811,,,,v07,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,City of Hope Comprehensive Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-00332,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Mayo Clinic in Florida,72120,NCT03477539,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Mayo Clinic,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-00615,Amendment,07/24/2019,08/07/2019,,07/24/2019,,,,,,,Mayo Clinic,139137,NCT03120624,,,,Addendum 5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/24/2019,,,,,,Mayo Clinic,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05158,Abbreviated,07/24/2019,08/07/2019,,,,,,,,,"Molecular Templates, Inc.",49464871,NCT04029922,,,,,INDUSTRIAL,,,,,Interventional,No,Submitted,07/24/2019,,,,,,ClinicalTrials.gov,07/24/2019,Submission Received Date,07/24/2019,ClinicalTrials.gov,2,,Submitted -- not accepted,07/24/2019,,07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05159,Complete,07/24/2019,08/07/2019,,,,,,,,,Fred Hutch/University of Washington Cancer Consortium,39492311,,,,,,INSTITUTIONAL,,,,,Interventional,No,Submitted,07/24/2019,,,,,,Fred Hutch/University of Washington Cancer Consortium,07/24/2019,Submission Received Date,07/24/2019,Registry,2,,Submitted -- not accepted,07/24/2019,,07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05160,Abbreviated,07/24/2019,08/07/2019,,,,,,,,,AstraZeneca Pharmaceuticals LP,34899,NCT03778229,,,,,INDUSTRIAL,,,,,Interventional,No,Submitted,07/24/2019,,,,,,ClinicalTrials.gov,07/24/2019,Submission Received Date,07/24/2019,ClinicalTrials.gov,2,,Submitted -- not accepted,07/24/2019,,07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01825,Amendment,07/24/2019,08/07/2019,,,,,,,,,NRG Oncology,35274463,NCT03188393,NRG-BR005,,,3,NATIONAL,,,,,Interventional,No,Amendment Submitted,07/24/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/24/2019,Submission Received Date,07/24/2019,REST Service,2,Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440. A site was deleted tw1201138,Submitted -- not accepted,07/24/2019,"System-Account, CTEP",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-00428,Amendment,07/24/2019,08/07/2019,,,,,,,,,SWOG,220068,NCT03574753,S1400K,,,34,NATIONAL,,,,,Interventional,No,Amendment Submitted,07/24/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/24/2019,Submission Received Date,07/24/2019,REST Service,2,"* Substudy S1400K to 2014-00627
* Last abstractor to send TSR: Add Initial Abstraction Verified Date to change processing status to Abstraction Verified No Response to ensure posting to Cancer.gov and ClinicalTrials.gov to avoid verification failure.
* Note substudy amendments should come through RESTful services only.. A site was deleted tw1201138",Submitted -- not accepted,07/24/2019,"System-Account, CTEP",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-00135,Amendment,07/24/2019,08/07/2019,,,,,,,,,SWOG,220068,NCT03377556,S1400G,,,34,NATIONAL,,,,,Interventional,No,Amendment Submitted,07/24/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/24/2019,Submission Received Date,07/24/2019,REST Service,2,"* Substudy S1400G to 2014-00627
* Last abstractor to send TSR: Add Initial Abstraction Verified Date to change processing status to Abstraction Verified No Response to ensure posting to Cancer.gov and ClinicalTrials.gov to avoid verification failure.
* Crystal Miwa should be placed as trial owner as S1400G is a subtrial extension of S1400 which holds Crystal Miwa as an owner
* Note substudies associated amendments should come through RESTful services. Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440",Submitted -- not accepted,07/24/2019,"System-Account, CTEP",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05183,Complete,07/25/2019,08/08/2019,,,,,,,,,Emory University Hospital/Winship Cancer Institute,81829,,,,,,INSTITUTIONAL,,,,,Interventional,No,Submitted,07/25/2019,,,,,,Emory University Hospital/Winship Cancer Institute,07/25/2019,Submission Received Date,07/25/2019,Registry,2,,Submitted -- not accepted,07/25/2019,,07/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-00286,Amendment,07/10/2019,08/08/2019,,07/24/2019,,,,,,,Dana-Farber Harvard Cancer Center,3456936,NCT01773395,,,,AM 37,EXTERNALLY_PEER_REVIEWED,07/10/2019,07/24/2019,Submission Incomplete -- Missing Documents,Trial placed on hold because IRB approval is not provided. Please provide a copy of IRB approval (AM37).,Interventional,No,Accepted,07/24/2019,,,,,,Dana-Farber Harvard Cancer Center,07/10/2019,Submission Acceptance Date,07/24/2019,,2,,Ready for Admin ProcessingReady for Scientific Processing,07/10/2019,,07/10/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05120,Complete,07/23/2019,08/08/2019,,07/23/2019,07/24/2019,,,,,,University of Minnesota/Masonic Cancer Center,139049,NCT03637972,,,,,INSTITUTIONAL,07/23/2019,07/24/2019,Other,"Per EW# 95849, reach out to request the consent (file name: Cig COMET CONSENT.10JUNE2019) indicated by provided IRB approval.",Interventional,No,Accepted,07/24/2019,,,,,,University of Minnesota/Masonic Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05153,Complete,07/24/2019,08/08/2019,,07/24/2019,,,,,,,Fox Chase Cancer Center,199035,NCT02968732,,,,,INSTITUTIONAL,07/24/2019,07/24/2019,Submission Incomplete -- Missing Documents,Trial placed on hold because consent form is not provided. Please provide a copy of consent form approved by provided IRB (file name: 16-8007_Consent_treatment_2019-06-11).,Interventional,No,Accepted,07/24/2019,,,,,,Fox Chase Cancer Center,07/24/2019,Submission Acceptance Date,07/24/2019,Registry,2,,Ready for Admin ProcessingReady for Scientific Processing,07/24/2019,,07/24/2019,07/24/2019,"brunettor, Renae Brunetto",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04789,Abbreviated,07/11/2019,08/08/2019,07/12/2019,,,,,,,,Icahn School of Medicine at Mount Sinai,52665820,NCT00666549,,,,,INDUSTRIAL,07/12/2019,,Other,"Per EW# 95446, reach out to lead org ?Icahn School of Medicine at Mount Sinai? to request whether lead org would like to register the trial under complete workflow.",Non-interventional,No,On-Hold,07/12/2019,,,,,,ClinicalTrials.gov,07/11/2019,Submission Received Date,07/11/2019,ClinicalTrials.gov,2,,"Submitted -- not acceptedOn hold since 07/12/2019 , reason: Other",07/11/2019,,07/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04167,Abbreviated,06/19/2019,08/08/2019,06/20/2019,,,,,,,,NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center,170827,NCT03060642,,,,,INDUSTRIAL,06/20/2019,,Other,Per EW 94818 trial placed on hold because the Lead Organization is a NCI- Designated Cancer Center (NYP/Columbia University Medical Center/Herbert Irving Comprehensive Cancer Center). Also outreach was submitted to request the center to register this trial in the appropriate workflow and asked to confirm if the team plans to registering this trial in CTRP.,Non-interventional,No,On-Hold,06/20/2019,,,,,,ClinicalTrials.gov,06/19/2019,Submission Received Date,06/19/2019,ClinicalTrials.gov,2,,"Submitted -- not acceptedOn hold since 06/20/2019 , reason: Other",06/19/2019,,06/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01438,Amendment,07/23/2019,08/08/2019,07/24/2019,,,,,,,,Memorial Sloan Kettering Cancer Center,170680,NCT03574571,,,,3,INSTITUTIONAL,07/24/2019,,Submission Incomplete -- Missing Documents,Trial placed on hold because consent form is not provided. Please provide a copy of consent form (file name: 18-150 (3) consent form.pdf).,Interventional,No,On-Hold,07/24/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Submission Received Date,07/23/2019,Registry,2,,"Submitted -- not acceptedOn hold since 07/24/2019 , reason: Submission Incomplete -- Missing Documents",07/23/2019,,07/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04731,Abbreviated,07/09/2019,08/08/2019,07/10/2019,,,,,,,,Mayo Clinic in Arizona,32332,NCT03634332,,,,,INDUSTRIAL,07/10/2019,,Other,"Per CT.gov, the responsible party is the Pancreatic Cancer Research Team but it is listed as Mayo Clinic in Arizona in PA. Submitted the outreach to the Engineering team (ref. EW# 95382).",Interventional,No,On-Hold,07/10/2019,,,,,,ClinicalTrials.gov,07/09/2019,Submission Received Date,07/09/2019,ClinicalTrials.gov,2,,"Submitted -- not acceptedOn hold since 07/10/2019 , reason: Other",07/09/2019,,07/09/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01186,Amendment,07/22/2019,08/08/2019,07/23/2019,,,,,,,,M D Anderson Cancer Center,227400,NCT03147612,,,,2016-0402 v 08,INSTITUTIONAL,07/23/2019,,Submission Incomplete -- Missing Documents,Per the IRB approval the consent form header date is 04/11/2019; however the consent form dated 07/11/2017 was provided. Please provide the consent form dated 04/11/2019,Interventional,No,On-Hold,07/23/2019,,,,,,M D Anderson Cancer Center,07/22/2019,Submission Received Date,07/22/2019,Registry,2,,"Submitted -- not acceptedOn hold since 07/23/2019 , reason: Submission Incomplete -- Missing Documents",07/22/2019,,07/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03637,Complete,05/30/2019,08/08/2019,05/31/2019,,,,,,,,Montefiore Medical Center-Weiler Hospital,171322,NCT03574818,,,,,INSTITUTIONAL,05/31/2019,,Other,"Per EW# 93999 trial has been placed on hold, asked if the newer protocol version is available. The Protocol V1.1 provided has the IRB Expiration Date 10/10/2018. The submitter was notified via email.",Interventional,No,On-Hold,05/31/2019,,,,,,Montefiore Medical Center-Weiler Hospital,05/30/2019,Submission Received Date,05/30/2019,Registry,2,,"Submitted -- not acceptedOn hold since 05/31/2019 , reason: Other",05/30/2019,,05/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04268,Complete,06/23/2019,08/08/2019,06/27/2019,,,,,,,,University of Pennsylvania/Abramson Cancer Center,198713,,,,,,INSTITUTIONAL,06/27/2019,,Other,"EW# 95034, submitter provided same incomplete protocol document. Trial removed from automatic on-hold reason code ?Submission Incomplete ? Missing Documents? and placed back on hold as other to request a complete protocol document.",Interventional,No,On-Hold,06/27/2019,,,,,,University of Pennsylvania/Abramson Cancer Center,06/23/2019,Submission Received Date,06/23/2019,Registry,2,,"Submitted -- not acceptedOn hold since 06/27/2019 , reason: Other",06/23/2019,,06/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03570,Complete,05/28/2019,08/08/2019,05/29/2019,,,,,,,,UT Southwestern/Simmons Cancer Center-Dallas,226789,NCT03562273,,,,,INSTITUTIONAL,05/29/2019,,Other,"Per EW# 93872 trial has been placed on hold as ?Other? to confirm the Lead Organization, because the protocol shows Lead Organization as  University of Maryland, Marlene and Stewart Greenebaum Cancer Center/Principal Investigator: Elizabeth Nichols, M.D.",Interventional,No,On-Hold,05/29/2019,,,,,,UT Southwestern/Simmons Cancer Center-Dallas,05/28/2019,Submission Received Date,05/28/2019,Registry,2,,"Submitted -- not acceptedOn hold since 05/29/2019 , reason: Other",05/28/2019,,05/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01782,Amendment,07/24/2019,08/09/2019,07/24/2019,07/24/2019,,,,,,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,170563,,,,,mod19,INSTITUTIONAL,07/24/2019,,Submission Incomplete,Can you please provide the Consent form - Molecular Taxonomy_Main ICF_03-04-2019? Thanks.,Non-interventional,No,On-Hold,07/24/2019,,,,,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,07/24/2019,Administrative Processing Start Date,07/24/2019,Registry,2,,"Ready for Scientific ProcessingOn hold since 07/24/2019 , reason: Submission Incomplete",07/24/2019,,07/24/2019,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05156,Complete,07/24/2019,08/09/2019,07/24/2019,,,,,,,,Fox Chase Cancer Center,199035,NCT03310567,,,,,INSTITUTIONAL,07/24/2019,,Submission Incomplete -- Missing Documents,IRB approval dated 12/12/2017 list Informed Consent 17-1072 consent treatment 2017-11-10_pre-review. The Informed Consent was not provided.  Please provide 17-1072_consent_treatment_2017-11-10_pre-review.,Interventional,No,On-Hold,07/24/2019,,,,,,Fox Chase Cancer Center,07/24/2019,Submission Received Date,07/24/2019,Registry,2,,"Submitted -- not acceptedOn hold since 07/24/2019 , reason: Submission Incomplete -- Missing Documents",07/24/2019,,07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
